modid,type,id,source_file,jar_file,confidence,notes
quark,item,quark:shiny_slime_in_a_bucket,assets/quark/models/item/shiny_slime_in_a_bucket.json,Quark-4.0-462.jar,high,item model
quark,item,quark:shiny_slime_in_a_bucket_excited,assets/quark/models/item/shiny_slime_in_a_bucket_excited.json,Quark-4.0-462.jar,high,item model
quark,item,quark:slime_in_a_bucket,assets/quark/models/item/slime_in_a_bucket.json,Quark-4.0-462.jar,high,item model
quark,item,quark:slime_in_a_bucket_excited,assets/quark/models/item/slime_in_a_bucket_excited.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smithing_template_rune,assets/quark/models/item/smithing_template_rune.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_quartz_slab,assets/quark/models/item/smooth_quartz_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_quartz_vertical_slab,assets/quark/models/item/smooth_quartz_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_red_sandstone_slab,assets/quark/models/item/smooth_red_sandstone_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_red_sandstone_vertical_slab,assets/quark/models/item/smooth_red_sandstone_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_sandstone_slab,assets/quark/models/item/smooth_sandstone_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_sandstone_vertical_slab,assets/quark/models/item/smooth_sandstone_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_soul_sandstone,assets/quark/models/item/smooth_soul_sandstone.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_soul_sandstone_slab,assets/quark/models/item/smooth_soul_sandstone_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_soul_sandstone_stairs,assets/quark/models/item/smooth_soul_sandstone_stairs.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_soul_sandstone_vertical_slab,assets/quark/models/item/smooth_soul_sandstone_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_stone_slab,assets/quark/models/item/smooth_stone_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:smooth_stone_vertical_slab,assets/quark/models/item/smooth_stone_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_bead,assets/quark/models/item/soul_bead.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone,assets/quark/models/item/soul_sandstone.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_bricks,assets/quark/models/item/soul_sandstone_bricks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_bricks_slab,assets/quark/models/item/soul_sandstone_bricks_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_bricks_stairs,assets/quark/models/item/soul_sandstone_bricks_stairs.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_bricks_vertical_slab,assets/quark/models/item/soul_sandstone_bricks_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_bricks_wall,assets/quark/models/item/soul_sandstone_bricks_wall.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_slab,assets/quark/models/item/soul_sandstone_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_stairs,assets/quark/models/item/soul_sandstone_stairs.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_vertical_slab,assets/quark/models/item/soul_sandstone_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:soul_sandstone_wall,assets/quark/models/item/soul_sandstone_wall.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_bookshelf,assets/quark/models/item/spruce_bookshelf.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_chest,assets/quark/models/item/spruce_chest.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_hedge,assets/quark/models/item/spruce_hedge.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_ladder,assets/quark/models/item/spruce_ladder.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_leaf_carpet,assets/quark/models/item/spruce_leaf_carpet.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_post,assets/quark/models/item/spruce_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_slab,assets/quark/models/item/spruce_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_trapped_chest,assets/quark/models/item/spruce_trapped_chest.json,Quark-4.0-462.jar,high,item model
quark,item,quark:spruce_vertical_slab,assets/quark/models/item/spruce_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stick_block,assets/quark/models/item/stick_block.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stone_brick_lamp,assets/quark/models/item/stone_brick_lamp.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stone_brick_slab,assets/quark/models/item/stone_brick_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stone_brick_vertical_slab,assets/quark/models/item/stone_brick_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stone_lamp,assets/quark/models/item/stone_lamp.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stone_slab,assets/quark/models/item/stone_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stone_vertical_slab,assets/quark/models/item/stone_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stoneling_spawn_egg,assets/quark/models/item/stoneling_spawn_egg.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_acacia_post,assets/quark/models/item/stripped_acacia_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_ancient_log,assets/quark/models/item/stripped_ancient_log.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_ancient_post,assets/quark/models/item/stripped_ancient_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_ancient_wood,assets/quark/models/item/stripped_ancient_wood.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_azalea_log,assets/quark/models/item/stripped_azalea_log.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_azalea_post,assets/quark/models/item/stripped_azalea_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_azalea_wood,assets/quark/models/item/stripped_azalea_wood.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_bamboo_post,assets/quark/models/item/stripped_bamboo_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_birch_post,assets/quark/models/item/stripped_birch_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_blossom_log,assets/quark/models/item/stripped_blossom_log.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_blossom_post,assets/quark/models/item/stripped_blossom_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_blossom_wood,assets/quark/models/item/stripped_blossom_wood.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_cherry_post,assets/quark/models/item/stripped_cherry_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_crimson_post,assets/quark/models/item/stripped_crimson_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_dark_oak_post,assets/quark/models/item/stripped_dark_oak_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_jungle_post,assets/quark/models/item/stripped_jungle_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_mangrove_post,assets/quark/models/item/stripped_mangrove_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_oak_post,assets/quark/models/item/stripped_oak_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_spruce_post,assets/quark/models/item/stripped_spruce_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:stripped_warped_post,assets/quark/models/item/stripped_warped_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:sturdy_stone,assets/quark/models/item/sturdy_stone.json,Quark-4.0-462.jar,high,item model
quark,item,quark:sugar_cane_block,assets/quark/models/item/sugar_cane_block.json,Quark-4.0-462.jar,high,item model
quark,item,quark:thatch,assets/quark/models/item/thatch.json,Quark-4.0-462.jar,high,item model
quark,item,quark:thatch_slab,assets/quark/models/item/thatch_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:thatch_stairs,assets/quark/models/item/thatch_stairs.json,Quark-4.0-462.jar,high,item model
quark,item,quark:thatch_vertical_slab,assets/quark/models/item/thatch_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tiny_potato,assets/quark/models/item/tiny_potato.json,Quark-4.0-462.jar,high,item model
quark,item,quark:torch_arrow,assets/quark/models/item/torch_arrow.json,Quark-4.0-462.jar,high,item model
quark,item,quark:toretoise_spawn_egg,assets/quark/models/item/toretoise_spawn_egg.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_betty,assets/quark/models/item/tropical_fish_bucket_betty.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_blockfish,assets/quark/models/item/tropical_fish_bucket_blockfish.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_brinely,assets/quark/models/item/tropical_fish_bucket_brinely.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_clayfish,assets/quark/models/item/tropical_fish_bucket_clayfish.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_dasher,assets/quark/models/item/tropical_fish_bucket_dasher.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_flopper,assets/quark/models/item/tropical_fish_bucket_flopper.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_glitter,assets/quark/models/item/tropical_fish_bucket_glitter.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_kob,assets/quark/models/item/tropical_fish_bucket_kob.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_snooper,assets/quark/models/item/tropical_fish_bucket_snooper.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_spotty,assets/quark/models/item/tropical_fish_bucket_spotty.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_stripey,assets/quark/models/item/tropical_fish_bucket_stripey.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tropical_fish_bucket_sunstreak,assets/quark/models/item/tropical_fish_bucket_sunstreak.json,Quark-4.0-462.jar,high,item model
quark,item,quark:trowel,assets/quark/models/item/trowel.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_bricks,assets/quark/models/item/tuff_bricks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_bricks_slab,assets/quark/models/item/tuff_bricks_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_bricks_stairs,assets/quark/models/item/tuff_bricks_stairs.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_bricks_vertical_slab,assets/quark/models/item/tuff_bricks_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_bricks_wall,assets/quark/models/item/tuff_bricks_wall.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_pillar,assets/quark/models/item/tuff_pillar.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_slab,assets/quark/models/item/tuff_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_stairs,assets/quark/models/item/tuff_stairs.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_vertical_slab,assets/quark/models/item/tuff_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:tuff_wall,assets/quark/models/item/tuff_wall.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_acacia_planks,assets/quark/models/item/vertical_acacia_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_ancient_planks,assets/quark/models/item/vertical_ancient_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_azalea_planks,assets/quark/models/item/vertical_azalea_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_bamboo_planks,assets/quark/models/item/vertical_bamboo_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_birch_planks,assets/quark/models/item/vertical_birch_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_blossom_planks,assets/quark/models/item/vertical_blossom_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_cherry_planks,assets/quark/models/item/vertical_cherry_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_crimson_planks,assets/quark/models/item/vertical_crimson_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_dark_oak_planks,assets/quark/models/item/vertical_dark_oak_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_jungle_planks,assets/quark/models/item/vertical_jungle_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_mangrove_planks,assets/quark/models/item/vertical_mangrove_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_oak_planks,assets/quark/models/item/vertical_oak_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_spruce_planks,assets/quark/models/item/vertical_spruce_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:vertical_warped_planks,assets/quark/models/item/vertical_warped_planks.json,Quark-4.0-462.jar,high,item model
quark,item,quark:violet_corundum,assets/quark/models/item/violet_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:violet_corundum_cluster,assets/quark/models/item/violet_corundum_cluster.json,Quark-4.0-462.jar,high,item model
quark,item,quark:violet_corundum_pane,assets/quark/models/item/violet_corundum_pane.json,Quark-4.0-462.jar,high,item model
quark,item,quark:violet_crystal_lamp,assets/quark/models/item/violet_crystal_lamp.json,Quark-4.0-462.jar,high,item model
quark,item,quark:warped_bookshelf,assets/quark/models/item/warped_bookshelf.json,Quark-4.0-462.jar,high,item model
quark,item,quark:warped_chest,assets/quark/models/item/warped_chest.json,Quark-4.0-462.jar,high,item model
quark,item,quark:warped_ladder,assets/quark/models/item/warped_ladder.json,Quark-4.0-462.jar,high,item model
quark,item,quark:warped_post,assets/quark/models/item/warped_post.json,Quark-4.0-462.jar,high,item model
quark,item,quark:warped_trapped_chest,assets/quark/models/item/warped_trapped_chest.json,Quark-4.0-462.jar,high,item model
quark,item,quark:warped_vertical_slab,assets/quark/models/item/warped_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_black_corundum,assets/quark/models/item/waxed_black_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_blue_corundum,assets/quark/models/item/waxed_blue_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_cut_copper_vertical_slab,assets/quark/models/item/waxed_cut_copper_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_exposed_cut_copper_vertical_slab,assets/quark/models/item/waxed_exposed_cut_copper_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_green_corundum,assets/quark/models/item/waxed_green_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_indigo_corundum,assets/quark/models/item/waxed_indigo_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_orange_corundum,assets/quark/models/item/waxed_orange_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_oxidized_cut_copper_vertical_slab,assets/quark/models/item/waxed_oxidized_cut_copper_vertical_slab.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_red_corundum,assets/quark/models/item/waxed_red_corundum.json,Quark-4.0-462.jar,high,item model
quark,item,quark:waxed_violet_corundum,assets/quark/models/item/waxed_violet_corundum.json,Quark-4.0-462.jar,high,item model
